post_id,text_tf-idf_pca_1,text_tf-idf_pca_2,text_tf-idf_pca_3,text_tf-idf_pca_4,text_tf-idf_pca_5,topic_covid,topic_entertainment,topic_movie,topic_politics,topic_sport,topic_tech
6628,0.06565409158948515,0.04155760605034365,0.03094330827325731,0.03841525538145355,-0.08366312030812789,0,0,1,0,0,0
6629,-0.1248703974231655,0.029560703686362034,-0.016745543148252193,-0.040504174949995315,0.012021742440547562,0,0,1,0,0,0
6630,-0.0787442667108254,0.21242152567621733,0.14638755567598782,0.037509085704970295,0.0018972777584359058,0,0,1,0,0,0
6631,-0.09745932823811877,0.04821548086030049,-0.07284767544558178,-0.03332543720402916,0.02454478241267416,0,0,1,0,0,0
6632,-0.030685261394385144,0.07729240868872082,0.07318425980299775,0.10593559285669443,-0.026099771583393685,0,0,1,0,0,0
6633,0.00915895769275029,-0.0012039114052157462,-0.08012371121603193,0.03520264775152994,0.01518288379916093,0,0,1,0,0,0
6634,-0.11279585002716941,0.0171773624111509,-0.06686673615576436,-0.06039641295938694,0.05285232876794946,0,0,1,0,0,0
6635,-0.027593256937260457,0.1425637245521497,-0.00970788326790664,-0.006516682092263334,-0.053774628844643464,0,0,1,0,0,0
6637,-0.09691914432884652,0.03918040612427716,-0.045167936830308515,-0.03551371769117883,0.039251050895732456,0,0,1,0,0,0
6638,-0.05323169171930577,0.12110842247296388,0.089460585904632,-0.033119762064861814,-0.030412254677824786,0,0,1,0,0,0
6639,-0.047701980089248544,0.021656550341377423,0.003749588120764278,0.02041697590354542,0.02061058333979487,0,0,1,0,0,0
6640,-0.049038005133952324,0.09355790596826634,-0.037808103009007304,-0.01636238041693586,-0.04237215907401343,0,0,1,0,0,0
6641,0.01773738241767014,0.09124019584175556,0.041659294487332056,0.00955234696117539,-0.05635959506829727,0,0,1,0,0,0
6642,-0.17067665574884786,0.2124246178701125,0.06952217017717673,-0.1194893424342787,-0.04547502427005853,0,0,1,0,0,0
6643,-0.16732119271284096,0.04607393542516988,-0.07053495872428747,-0.014047856194444723,0.08803032314896674,0,0,1,0,0,0
6644,-0.06856957539311369,0.13623243355730152,0.06442386908947494,-0.005144120945458375,-0.03896189123544739,0,0,1,0,0,0
6645,-0.0643367107306728,0.029993669541853858,-0.072034508443108,0.07644461390431788,-0.020612547462088553,0,0,1,0,0,0
6646,-0.2903764837257598,0.06075061287923597,-0.15147161268818532,0.01895379160769677,0.16503447469787666,0,0,1,0,0,0
6647,-0.13048444273117255,0.13475852352759865,-0.026871215072422225,0.12688504603033776,0.016441083454956644,0,0,1,0,0,0
6648,-0.07436802348085318,0.08150010947889022,0.024410778554229576,0.02824535536486681,-0.052408306779686,0,0,1,0,0,0
6649,-0.13331799277610787,0.03493141912303451,-0.06652357384479135,-0.03114065843795369,0.05654356819209386,0,0,1,0,0,0
6650,-0.049130610580145305,0.0905321750003512,0.11926233914506854,0.012159711660273529,0.022467222019301875,0,0,1,0,0,0
6651,0.028744293219627782,0.14517158810924596,0.04560024112001737,-0.05909018618560545,-0.04029916986651864,0,0,1,0,0,0
6652,-0.006435051255843155,-0.009340913934819669,-0.03738377695880845,-0.01644580086418938,0.012245131998221944,0,0,1,0,0,0
6653,-0.21929984080457732,0.23497036615684772,0.07757013580891056,-0.12005141313601775,-0.04881941343190759,0,0,1,0,0,0
6654,-0.0398157294647574,0.05176168008964835,0.012731123461899814,0.091780072633683,0.04780061712991428,0,0,1,0,0,0
6655,-0.1817359345365859,0.023634198871965304,-0.03939533996066372,-0.03546535009075671,0.03714702370081425,0,0,1,0,0,0
6656,-0.11563118831143512,-0.004519624894352568,-0.09171920338758428,0.03323318143028694,0.030181631229795225,0,0,1,0,0,0
6657,-0.07468136877647977,0.12385110928194713,0.042785699093323595,0.033087475295883295,0.04297114724325092,0,0,1,0,0,0
6658,-0.17670755849715342,0.09574939822830716,-0.03468451915613995,-0.07367189504355132,0.04737022386788593,0,0,1,0,0,0
6659,-0.03492513876448002,0.1448719341130486,0.09299103833340572,-0.0126692481744565,-0.0025132914768444094,0,0,1,0,0,0
6660,-0.14103855225250647,0.03112392975469643,-0.07629747167055374,-0.00707601837980901,0.004760041051266442,0,0,1,0,0,0
6661,-0.11634288428956412,0.20451249054692802,0.1296657514178087,-0.04003938810488742,-0.06209766559516222,0,0,1,0,0,0
6662,-0.15982848484879295,0.05375048153323882,-0.1307165571185975,-0.04708605060528059,0.07783166292601532,0,0,1,0,0,0
6663,-0.122941963201003,0.06136082754675229,-0.09587731035357218,-0.015048094030078268,0.03826440698092755,0,0,1,0,0,0
6664,-0.11512082998124888,0.13239423026540853,0.02207769211097662,-0.039447200121470134,-0.010637917258378564,0,0,1,0,0,0
6665,0.03041699948661969,0.06757698158981086,0.019402348088581378,0.019043179024459254,-0.03694359729680032,0,0,1,0,0,0
6666,-0.02662450201505573,0.09132600303233757,-0.040993473048843335,-0.025925425523415216,0.02438155769443802,0,0,1,0,0,0
6667,-0.016785562006900102,0.10179162749493452,0.08234641354888968,-0.0466619691887163,-0.016920394843667134,0,0,1,0,0,0
6668,-0.21933343146525563,0.09235165226372298,0.0009884824168129192,0.09145622083165696,0.04513336983038946,0,0,1,0,0,0
6669,-0.19494877080072573,0.1090193252167059,-0.0007969518105091414,-0.035233340289919396,0.0013979401178119382,0,0,1,0,0,0
6670,0.017901714419266423,0.08564007929920961,-0.08104866127308974,0.09193776504647065,0.016121089255711454,0,0,1,0,0,0
6671,-0.18637554353343508,0.16012461262874528,0.002022638444038997,-0.009302251177807667,-0.03691128387069831,0,0,1,0,0,0
6672,-0.015434794514896918,0.05469042598101911,-0.06583851398709598,0.015928332063351834,0.010851465064802843,0,0,1,0,0,0
6675,-0.24121180932143266,0.08215471317705408,-0.00700288267545496,-0.04249047433869992,0.047910499397117244,0,0,1,0,0,0
6676,-0.19199097488238864,0.11624663277977275,0.028277004985674065,-0.03391378857270935,-0.08054901492669342,0,0,1,0,0,0
6677,-0.25366791701633784,0.08229610579604563,-0.0330884396400852,0.02211803355953453,0.041602652313507425,0,0,1,0,0,0
6678,-0.10547579238814966,0.04543976632160774,-0.05203882557157212,-0.04237022099364041,0.019363503223164734,0,0,1,0,0,0
6679,-0.10289047302299906,0.03214635089027708,-0.03824664506634202,0.028806939627845043,0.010819422748528987,0,0,1,0,0,0
6680,-0.0938512189802341,0.020762810571676504,-0.06791692598219802,0.1546486907169309,0.098507554895319,0,0,1,0,0,0
6681,-0.13969618630043756,0.20059521774015085,0.04161969576943538,-0.03889251924132371,-0.014916376665541778,0,0,1,0,0,0
6682,-0.041336166715460455,0.2054942148121192,0.0915174185775425,-0.07039879133298321,-0.0607848062777323,0,0,1,0,0,0
6683,-0.11565258158096856,0.061160005126960806,-0.08430973173120702,0.05322699238600561,0.02413690012500584,0,0,1,0,0,0
6684,-0.015419347111588039,0.07570749571216165,0.008627972578334602,-0.0035074861000208,-0.01206168173872081,0,0,1,0,0,0
6685,0.026913956506348608,-0.029385337131837858,-0.09814186585852694,-0.02642995153701892,0.011148294092903483,0,0,1,0,0,0
6686,-0.12953541030287588,0.09868797606341868,-0.16190485764950235,-0.055931765416151115,0.05032428169610719,0,0,1,0,0,0
6687,-0.1723344557174265,0.11537609456817237,0.043898984604643566,-0.033330166949524474,-0.02723675534193854,0,0,1,0,0,0
6688,-0.26760464034909826,0.04020323336219289,0.05998722842913405,-0.05906537950451625,0.028340108565996325,0,0,1,0,0,0
6689,-0.012903765556430542,0.0952537769725971,-0.010274463912551815,0.021261791296199407,-0.041101865169939404,0,0,1,0,0,0
6690,-0.17724184541005822,0.14085685608306678,0.07293829824480866,0.04387172761075139,-0.050180822453119486,0,0,1,0,0,0
6691,-0.05734535035217097,0.10950195428575595,-0.0321435766260568,-0.008999978839711624,0.009045199612161535,0,0,1,0,0,0
6692,-0.1371432537029717,0.029622613290212842,-0.028702315589383236,0.02672733247240363,0.0007075320652742742,0,0,1,0,0,0
6693,0.006885040592257835,0.08359083772025097,-0.01132469108805762,-0.023741057203689506,-0.04434642555285117,0,0,1,0,0,0
6694,-0.09761746969414195,0.1232444858490877,-0.02797159713135652,-0.042947664728360334,0.07980043254117865,0,0,1,0,0,0
6695,0.05198979376871831,-0.0022333208114357675,-0.0006713909550210395,0.037405451427600975,-0.026840131814803176,0,0,1,0,0,0
6696,-0.15625085081026258,0.179943180948401,-0.01601920326319057,-0.07191970941551425,0.031180170074429952,0,0,1,0,0,0
6697,-0.12117913230218542,0.013856919479981354,-0.10822585803310085,-0.003969872387843591,0.05841790429932584,0,0,1,0,0,0
6698,-0.09857460144215581,0.13702697419264998,0.014050246257858397,-0.025665485292361123,0.020970165850531988,0,0,1,0,0,0
6699,-0.10502549938894258,0.11261095587277456,-0.08946741543750171,0.052712238144035584,0.043764140987552345,0,0,1,0,0,0
6712,-0.062269024414275204,0.018247559992202112,-0.05158872310624178,0.07353713141171063,0.08150678429514031,0,0,1,0,0,0
6700,-0.13370699279260628,0.1086132063096599,0.011292744356466445,0.0004222128029650667,0.04062006264206323,0,0,1,0,0,0
6701,-0.09766424850692043,0.005432794951034182,-0.024842823273904673,0.08372283345510223,0.005607631276976333,0,0,1,0,0,0
6702,-0.06870915455542566,0.03584420155904476,0.04514074684345129,-0.07216098956645792,-0.022301682601075803,0,0,1,0,0,0
6703,-0.0880372732095074,-0.014371005650184664,-0.15213167315872494,-0.055804414852046326,0.06673447805938287,0,0,1,0,0,0
6704,-0.0805429774206737,-0.01873894009268168,-0.14847290200400665,0.123908674521158,0.060333140539434955,0,0,1,0,0,0
6705,-0.18219429706628093,0.1650780717520773,0.1103131819137679,0.016419901959234606,-0.008862118695969007,0,0,1,0,0,0
6706,0.04062405885168544,0.055704421656334484,-0.0041756855968165954,0.06659691579148089,-0.045926589198679174,0,0,1,0,0,0
6707,0.04466855651634857,0.07594469180186851,-0.015753039317802496,0.0015103365093314127,-0.004080407843863348,0,0,1,0,0,0
6708,-0.06989475221147708,0.04743426084645564,-0.013986440465201045,0.03142284798350785,0.013176532287127164,0,0,1,0,0,0
6709,-0.22256709330673488,0.07468057706145724,0.020171859754560872,0.1028489819911587,0.023605365735494294,0,0,1,0,0,0
6710,-0.2070139794655228,0.052806414565628935,-0.07971862282446456,0.053595187176064395,0.028114366957255,0,0,1,0,0,0
6711,-0.024781881356140664,0.08761968706838218,-0.011268987763019553,-0.0011228484362253615,-0.0059569367513421815,0,0,1,0,0,0
6713,-0.1340307684407192,-0.0008901885068232997,-0.18166190586757558,-0.03310753504554377,0.10444474012187019,0,0,1,0,0,0
6714,-0.04173456344258319,0.1309183100343632,0.04805097366562738,-0.020348129534454824,-0.08673448408064988,0,0,1,0,0,0
6715,-0.0380501686778061,0.12566831068491058,0.03672021183951364,-0.015033492800556839,-0.005994273142030382,0,0,1,0,0,0
6716,-0.28771407023457984,0.17028287408136136,0.01553563499085048,-0.06839212527210144,0.007392511181515354,0,0,1,0,0,0
6717,-0.019865610447653382,0.1174100493089826,0.0247674621397755,-0.016960254087394565,-0.035319618847335185,0,0,1,0,0,0
6718,-0.08430449710285981,0.12784009798737456,0.031104226230552402,0.057477002706661444,-0.05038885051355717,0,0,1,0,0,0
6719,-0.09148274034964679,-0.0003067475943962615,-0.06611466571989352,0.07081819206560071,0.0059998971963653,0,0,1,0,0,0
6720,-0.018681331044872747,0.16547516433244627,0.09625632509582072,-0.007496441114089591,-0.08468110017849419,0,0,1,0,0,0
6721,-0.003422313191632393,0.035477776403420876,-0.029760113149908167,-0.0014184558548611978,-0.006123320564450527,0,0,1,0,0,0
6722,-0.03443996332703282,0.20001316799727523,0.10117721986443985,-0.052218672145218935,-0.06725336931462877,0,0,1,0,0,0
6723,-0.11091913098219819,0.1410385233363892,0.028361568294211572,-0.050258153502294206,-0.018661892483908798,0,0,1,0,0,0
6724,-0.08641031403322925,0.13065960484998024,0.02659254000075936,-0.04471393467723536,0.006771497420779493,0,0,1,0,0,0
6726,-0.13403497355024813,0.1734047918853313,0.17054812174102751,-0.08621633859595514,-0.07796605695314468,0,0,1,0,0,0
6727,-0.16610136296623304,0.09118568002341482,-0.14551859920662147,0.0017308064140423448,0.08732692890836646,0,0,1,0,0,0
6728,-0.1303206947392012,0.12220720285129852,0.0023801974807836144,-0.06419698624014418,-0.0382744746167929,0,0,1,0,0,0
6729,-0.2155994288203458,-0.0006821463244886748,-0.06361689370118312,-0.08088690885509717,0.06484722825390553,0,0,1,0,0,0
6730,-0.15744173423486002,0.07528637750538404,0.0474606966411371,0.04062215978998577,-0.011831931308996674,0,0,1,0,0,0
6731,0.063142905468704,0.05303936127476914,-0.01032939727460006,-0.0061864101769686175,-0.014329180592052874,0,0,1,0,0,0
6740,-0.17497515433455052,0.12467081581517227,0.02957497271559988,-0.04437877361353116,-0.046524567439885305,0,0,1,0,0,0
6732,-0.1881546107154776,0.008930063044441649,-0.10623701246304297,-0.04350488335605895,0.10524568435371899,0,0,1,0,0,0
6733,-0.0404404880153432,-0.012332643388032727,-0.023546034877461895,0.08816154397482179,-0.0028103795105451405,0,0,1,0,0,0
6734,-0.06482709167396065,0.24850581374986044,0.17203094131370464,-0.10379505222411593,-0.08196922676019702,0,0,1,0,0,0
6735,-0.005609522559215989,0.09391612966437488,-0.029798626586962577,0.0500871542658622,-0.002392310406888644,0,0,1,0,0,0
6736,-0.07257717290848695,0.10969803935799635,0.00027847517699061957,-0.08413192049591368,-0.025347966563645536,0,0,1,0,0,0
6737,0.05990301973240602,0.049734480427748695,0.019855387188038278,-0.026621478903464037,-0.014463314096554337,0,0,1,0,0,0
6738,-0.06979887829190234,0.06810168548107112,-0.0849319609424194,-0.046655750923451166,0.016736553108392227,0,0,1,0,0,0
6739,-0.09416478497504749,-0.02126900962234152,-0.01529653563058712,0.03773519713579298,0.022860201027788397,0,0,1,0,0,0
6741,-0.11608696869325495,0.1100190419349083,-0.03982936822669565,0.06129272061739333,0.0537397412049229,0,0,1,0,0,0
6744,-0.12137222866762676,0.12360195720999163,-0.005103709647283282,0.048315861500025856,-0.028426862696013907,0,0,1,0,0,0
6745,0.02467938728888524,0.0758919927649181,-0.01261315212474255,0.0185991928848657,0.010256066633979767,0,0,1,0,0,0
6746,-0.14101232117304385,0.13187082484039456,-0.042537933932648556,-0.06220329326457688,0.014548725611078022,0,0,1,0,0,0
6747,-0.014764782005695778,0.09124383668898184,-0.023577372374185532,-0.007168991264353942,-0.016633925801450494,0,0,1,0,0,0
6748,-0.09882364120779684,0.35041610988924693,0.0922684962131112,-0.05127342211130576,-0.054249335995170116,0,0,1,0,0,0
6749,-0.04190070271131618,0.07264468034704635,0.03577602822590119,0.02689353381746332,-0.0836180560094611,0,0,1,0,0,0
6750,-0.10234454840763048,0.03480716761675771,-0.06247143468512687,0.04296093352571799,0.06361162110555316,0,0,1,0,0,0
6751,0.005673308212933868,0.078069560246051,0.08022665859750538,0.06950769871975705,0.020135690494120596,0,0,1,0,0,0
6752,-0.09342913807732792,0.16771513529004006,0.09610544911371627,0.02080775668999891,-0.06511046407410755,0,0,1,0,0,0
6753,-0.08183271411832732,0.12123663068343828,0.07010389006908524,-0.01569983277238125,-0.029757158252593004,0,0,1,0,0,0
6754,-0.007331582929496674,0.1518269532824246,0.12295170976294528,0.0368849691550519,-0.06275906174113477,0,0,1,0,0,0
6756,-0.10609410602431929,0.18105992974725862,0.0422238093489162,-0.03427421648326879,-0.03561962741866115,0,0,1,0,0,0
6757,-0.11053964352929001,0.026903997419998996,0.0041405471361379296,0.026645961332952016,0.026538645412871497,0,0,1,0,0,0
6758,-0.04278400668572966,0.08105425182588384,-0.05161800978493878,-0.08066587215623745,0.042248392395779336,0,0,1,0,0,0
6759,-0.0143890784375437,0.08068229826114595,0.008327598757531599,-0.02420117060178431,-0.019777951369938738,0,0,1,0,0,0
6760,-0.09323169016654245,0.0610711570872382,0.0689145106659547,-0.06890286207067502,0.04597961179897078,0,0,1,0,0,0
6761,-0.15804136879712607,0.14653177982104498,0.026394499660651907,-0.059868580997422184,-0.03298589515362864,0,0,1,0,0,0
6762,-0.08298748458518994,0.04834930243000487,-0.013585033476702216,0.044666196258831156,-0.03155476001938369,0,0,1,0,0,0
6763,-0.05437671133015625,-0.021986173446584267,-0.04552025217926408,0.07402483271683664,0.06112758484528853,0,0,1,0,0,0
6764,-0.0500130246470754,0.02443197032787015,-0.05199439598017525,-0.014297852713598205,0.022895887002223173,0,0,1,0,0,0
6765,-0.0835566042480999,0.06949790006354806,-0.018708355353426243,0.057083721603888214,0.048982414591747785,0,0,1,0,0,0
6766,-0.13222076280112632,0.01942004652182929,-0.0854848732694183,0.009241218760086817,0.04384964911618838,0,0,1,0,0,0
6767,-0.021939902321087067,0.1585613254638573,-0.039127117332789584,-0.015894246043527682,0.06091367175938163,0,0,1,0,0,0
6768,-0.19480675256476945,0.20478280786903053,0.08480053274583611,-0.03206095930027922,-0.013700364926931517,0,0,1,0,0,0
6769,-0.22556346918281478,0.1904145363491728,0.04321867656755788,-0.03802078040969662,0.05252575424612499,0,0,1,0,0,0
6770,-0.12587882441353265,0.16907084156497482,-0.03507332449822781,-0.023454538058715536,0.03929153639551522,0,0,1,0,0,0
6771,0.12024753934263029,0.06056876919552715,0.008645988583002093,0.03014916522197648,-0.0543225405857533,0,0,1,0,0,0
6772,0.045221161491188336,0.12726386008413634,0.05136547061087857,-0.049859699337554,-0.06200917744101487,0,0,1,0,0,0
6773,-0.11340186251342525,0.062207523615054355,0.018297405412786977,0.03507928055981723,0.012248435594205806,0,0,1,0,0,0
6774,0.07453687457980036,0.061523531491196874,-0.011044082429064437,0.0650313363800512,-0.037161403427025744,0,0,1,0,0,0
6775,-0.07086479446695974,0.061963927932448135,-0.06836819649613647,-0.003590506069354701,0.018870186073963176,0,0,1,0,0,0
6776,0.020077863738122502,0.05347602074497104,0.0038643238964238104,-0.010379631616111272,-0.02167635821848424,0,0,1,0,0,0
6777,-0.07315541465278148,0.10869269032578044,0.009231219866092563,-0.015518145918448708,-0.012323310334183973,0,0,1,0,0,0
6778,-0.15367271867023957,0.08100591036169418,0.01836922605885616,0.00243416039832726,0.02166214358846967,0,0,1,0,0,0
6779,-0.051153716703655594,0.1315149268650633,0.019918418563917566,0.0396995346795983,-0.027166883663417858,0,0,1,0,0,0
6780,-0.13573900361110258,0.0685228007792098,-0.02971821896779047,-0.024616948288446974,0.004164816844371855,0,0,1,0,0,0
6781,-0.041056151458534085,0.040860522653641186,-0.0899802130088343,0.036332970221130766,0.06240973940408347,0,0,1,0,0,0
6782,-0.22009812332673256,0.06543326029959926,-0.049958327951391275,-0.007354437037564763,0.07313707485575781,0,0,1,0,0,0
6783,-0.20369926277898198,0.04364307621741086,-0.11868488466681032,-0.0009416759381765989,0.06252415156485767,0,0,1,0,0,0
6784,-0.123263271362801,0.08627579777006786,-0.07076398495845872,-0.04994672275034133,0.030617083015223277,0,0,1,0,0,0
6785,0.01903488911547317,0.059742543035476756,-0.026181243829862897,-0.03545644351281445,-0.031082389533870044,0,0,1,0,0,0
6786,0.06021252517798295,0.02970790818348618,0.03046862420398399,0.041703801735353346,-0.0355718877168444,0,0,1,0,0,0
6787,-0.09229600693679792,0.03692391745994996,0.014061784302593281,-0.017550524338945724,-0.03405079285148324,0,0,1,0,0,0
6788,-0.08589892200192531,0.00600232703582642,-0.03715329017775031,-0.03814583640911191,0.004716677560135532,0,0,1,0,0,0
6800,-0.16910343786599769,0.11849417996558437,0.04611825987809388,0.025055265570631362,-0.07063429646102862,0,0,1,0,0,0
6789,-0.08298087744510393,0.1208770650300344,0.033043380782272994,0.11576291549878186,-0.03439045616357491,0,0,1,0,0,0
6790,-0.03995620420064994,-0.0038113293792249817,-0.03172852786343403,0.07293917073976915,-0.02979450735380995,0,0,1,0,0,0
6791,-0.07763593033333324,0.05170219920944011,-0.019852738003835618,0.10999600923247567,0.05892359958971003,0,0,1,0,0,0
6792,-0.04934059752408558,0.02372805672408512,-0.009748817285459831,0.1271195995995592,0.047958713516540144,0,0,1,0,0,0
6793,-0.08984468421590798,0.11287249150233977,0.0385636710480798,-0.047340143036349425,-0.0048385001017525525,0,0,1,0,0,0
6794,-0.20622168750866546,0.08718495715170062,-0.01269682148473504,0.031160417475851854,-0.0053504256396839376,0,0,1,0,0,0
6795,-0.14330158865744866,0.2489883065484462,0.0006996657852383159,-0.03907700581945561,0.023563083205919887,0,0,1,0,0,0
6796,0.11496443938993378,0.05462866217797922,0.012263013017371484,0.018414677421596057,-0.0688136506954061,0,0,1,0,0,0
6797,0.014060736929675027,0.02468610801880845,-0.016015630966975187,0.034751540662940124,0.0012499288241055323,0,0,1,0,0,0
6798,-0.14560947037305916,0.1783327262046823,-0.010252236379433559,0.1310362162412364,0.03498056431609492,0,0,1,0,0,0
6799,-0.07568758003016708,0.0835483103788933,0.01321502327958629,-0.04203368239989321,-0.014210585504057068,0,0,1,0,0,0
6801,0.010637420290645787,0.03752722140676309,-0.04484085228198371,0.013017255024343954,0.019725436014784645,0,0,1,0,0,0
6802,-0.2456768265696279,0.016732905804361358,0.030118005875416562,-0.0638857002770636,0.03434784496679209,0,0,1,0,0,0
6803,-0.08381247496669446,0.10553776942021528,-0.01715682079683513,-0.01331177398384602,0.04846397282434822,0,0,1,0,0,0
6804,-0.13894696722410954,0.06937709985765364,-0.06733621170932919,-0.05836726815621066,0.07881485962116475,0,0,1,0,0,0
6805,-0.20270165135317372,-0.022375598139538648,-0.10573147090691619,-0.028101881296593918,0.0678955326254342,0,0,1,0,0,0
6806,-0.18106155195058887,0.0727404999654425,0.018261505532829948,0.041935479591917034,0.08064299767013595,0,0,1,0,0,0
6807,-0.047753354513514173,0.04119789250570331,-0.052892314693514214,-0.014215406556043666,0.029655179556095267,0,0,1,0,0,0
6808,-0.12412465462209128,0.1911163304858992,0.02435749290137056,0.014708713580226677,-0.062221889493957405,0,0,1,0,0,0
6809,-0.31950170302675707,0.037591981385274344,0.061902040138166727,0.06973777636182246,0.04719945195799654,0,0,1,0,0,0
6810,-0.11098859010117015,0.03647426024505474,-0.052112419370756155,-0.0012752304932786638,0.08085819157777066,0,0,1,0,0,0
6811,-0.03590782561959387,0.16058444282777729,0.06181411596579878,0.058187790485821456,-0.057231147656727176,0,0,1,0,0,0
6812,-0.07544956360964308,0.08249805687298567,-0.034037132931038015,0.11727058925019337,0.05791891252941231,0,0,1,0,0,0
6813,-0.0666532620226558,0.12243765005992584,-0.07141683037840373,0.045274987601059025,-0.0034235489829738414,0,0,1,0,0,0
6814,-0.13270489238991012,0.10534498814157663,0.02161625982311306,0.0012504051434337152,0.0037749355505684234,0,0,1,0,0,0
6823,-0.05996707572636407,0.07878061788331957,0.0011285926113365201,-0.023061938501153838,-0.011586478565277393,0,0,1,0,0,0
6815,0.012435488315314139,0.029986504790336294,-0.10034188041027665,0.09676210317170092,0.0010224047155833259,0,0,1,0,0,0
6816,-0.10980485309334817,0.0484063208934504,-0.03654595418904914,0.04744786083935883,0.023015102056542492,0,0,1,0,0,0
6817,-0.14545992764407584,0.1471469401764162,-0.01894890460945204,0.04195756372359007,0.020502900587212585,0,0,1,0,0,0
6818,-0.0849286987921528,0.10560147373654145,0.04254317532289444,-0.060256237668206425,-0.03910560712039158,0,0,1,0,0,0
6819,0.005239881936242574,0.08055078796839678,0.0003546712612530064,-0.018344317414507667,-0.017817463837466376,0,0,1,0,0,0
6820,-0.008110543920262236,0.06526168253990661,-0.018569021940835206,0.0625190113521202,-0.00860302015139686,0,0,1,0,0,0
6822,-0.04545736616134796,0.09895233948283741,0.0032191255576441624,0.019075663704150824,-0.04087980078864552,0,0,1,0,0,0
6828,0.009654832336851764,0.18202299526011337,0.08634574687737402,-0.017705434363279524,-0.07036443898389902,0,0,1,0,0,0
6829,-0.03365793584587981,-0.036957790973407366,-0.0778793739899051,0.0014524057161544668,0.00045921816449521943,0,0,1,0,0,0
6830,0.004679911319734979,0.10353208950373673,-0.011566031124606324,-0.0066759880477772465,0.0033877788122134355,0,0,1,0,0,0
6831,-0.06700008107428311,0.15661806058909922,0.012721184994950422,-0.03075355517768354,-0.022485905253523505,0,0,1,0,0,0
6833,-0.10925191797881416,0.1002533450106302,-0.001231419579232721,-0.002832168438513547,-0.0162944312959142,0,0,1,0,0,0
6834,-0.09075584276706046,0.027423654170245466,-0.11693912502769047,-0.025840595140748105,0.054288633925286524,0,0,1,0,0,0
6835,-0.08121094788362986,0.10416797843599052,-0.0003657270238250205,0.002456766092542408,-0.04568092205961297,0,0,1,0,0,0
6836,-0.04798033491312248,-0.0032222773797919036,-0.01364374195837761,0.1269959995990144,0.04517783057682918,0,0,1,0,0,0
6871,-0.054600640656397796,0.021625752623399577,-0.08797975350204049,-0.01014230034443517,0.018622422409869905,0,0,1,0,0,0
6872,-0.32395929102850307,0.1075164658285391,-0.05239191557623084,0.08925841232611838,0.16744633735150316,0,0,1,0,0,0
6837,-0.1170797037419157,0.05726796744134801,-0.092297862485006,0.04906339917524016,0.05110524086389178,0,0,1,0,0,0
6838,-0.21271282241699213,-0.020805891731780234,-0.06367542336367113,-0.0041717916557987575,0.0956865506709335,0,0,1,0,0,0
6839,-0.13999699804604623,0.11929547928129298,-0.01573762505414777,0.08023387175426623,-0.02838521344407701,0,0,1,0,0,0
6840,-0.10287917299819742,0.1128437444702143,-0.04416859437266752,-0.03835963003610445,0.006558443687675466,0,0,1,0,0,0
6841,-0.0674741009969765,0.0926579143413583,-0.007345606525361598,-2.737702178496669e-05,-0.014662339032622864,0,0,1,0,0,0
6842,-0.053494639474845854,0.04634448066922652,-0.05950420353277495,0.027463091117451197,0.06613939944191116,0,0,1,0,0,0
6843,-0.06674432536616098,0.17570125566624864,0.055965526124747526,-0.07844063108346554,-0.029367063733035808,0,0,1,0,0,0
6844,-0.19982903474211564,0.11590297126279078,-0.09175138766256376,0.005620520246878769,0.08197346650472705,0,0,1,0,0,0
6845,-0.09984095339202066,0.0648205642200257,-0.010446812946812708,0.07912585433345229,0.01021733865171596,0,0,1,0,0,0
6873,-0.13790888946449664,0.08950327173098496,0.050937614603176216,0.0020577494569098856,0.008316983993575949,0,0,1,0,0,0
6846,-0.14540592964600513,0.05039236419191578,-0.0904135625570217,0.021234625521833552,0.04530033166312192,0,0,1,0,0,0
6848,-0.11381693935061617,0.14506588521303898,0.055553866528501875,-0.023117288097474837,0.015299862300413405,0,0,1,0,0,0
6849,-0.07234245338695282,0.12657192234384113,0.041596078393587525,0.04550363694433111,-0.03472462027650052,0,0,1,0,0,0
6850,-0.1071253473350813,0.033962811590132674,-0.11303565930093219,0.08900674502280703,0.03663885884736167,0,0,1,0,0,0
6851,-0.12697767935265092,0.17489464667857182,0.0672211433921812,-0.029240461563033244,-0.056170817283176355,0,0,1,0,0,0
6852,-0.1406943755243502,0.15845139993363358,0.024343502211418195,-0.05495921005968721,0.00026536642587862507,0,0,1,0,0,0
6853,-0.22941593469885768,0.2695763435526118,0.1366175199548621,-0.05833813824198243,-0.006650212222533489,0,0,1,0,0,0
6881,-0.04671507545271314,0.19642457366935487,0.07386441497845232,-0.025501262382279958,-0.04825862230119443,0,0,1,0,0,0
6882,-0.09318594730544559,0.02586032917175421,-0.023510271589006346,0.0691041062469851,0.05451033116310359,0,0,1,0,0,0
6883,-0.24491664161947746,-0.028916960554532918,-0.11603945464472178,-0.01689296120113891,0.11055994703104417,0,0,1,0,0,0
6854,-0.14627904505988412,0.03604475356205952,-0.01637774149457396,0.04175570882391296,0.03385777739353886,0,0,1,0,0,0
6855,-0.1555189069176907,0.07154546241815431,-0.05098770159731267,0.1584888100068685,0.008454315611037573,0,0,1,0,0,0
6856,-0.05899987266696851,0.20141205100841533,0.08103056649915512,-0.04252602148311068,-0.05811299069812072,0,0,1,0,0,0
